timestamp,open,high,low,close,volume,coin
2020-02-24 00:00:00+00:00,274.94,276.98,257.5,265.83,1533.77477,ETH
2020-02-25 00:00:00+00:00,265.92,266.2,244.64,246.36,1022.81352,ETH
2020-02-26 00:00:00+00:00,247.49,249.72,215.95,223.91,2046.43004,ETH
2020-02-27 00:00:00+00:00,223.28,238.21,210.07,227.26,3034.41462,ETH
2020-02-28 00:00:00+00:00,227.8,234.76,214.33,226.66,1914.29499,ETH
2020-02-29 00:00:00+00:00,228.68,232.92,216.95,216.95,605.28554,ETH
2020-03-01 00:00:00+00:00,218.92,226.54,212.89,218.0,847.41527,ETH
2020-03-02 00:00:00+00:00,218.0,234.25,216.31,231.49,1319.55097,ETH
2020-03-03 00:00:00+00:00,232.03,232.14,220.15,223.78,1171.48179,ETH
2020-03-04 00:00:00+00:00,223.77,228.58,220.35,224.21,1239.3893,ETH
2020-03-05 00:00:00+00:00,224.51,233.88,224.37,228.6,2466.55249,ETH
2020-03-06 00:00:00+00:00,228.05,245.3,227.71,245.3,2517.88507,ETH
2020-03-07 00:00:00+00:00,246.46,251.78,236.42,236.79,996.4258,ETH
2020-03-08 00:00:00+00:00,236.59,236.65,195.81,199.0,3861.77435,ETH
2020-03-09 00:00:00+00:00,199.81,208.28,190.05,202.94,2625.20342,ETH
2020-03-10 00:00:00+00:00,203.69,205.92,196.0,200.44,846.97272,ETH
2020-03-11 00:00:00+00:00,200.62,202.69,181.8,194.49,1650.75888,ETH
2020-03-12 00:00:00+00:00,195.12,250.0,101.0,108.65,13000.77513,ETH
2020-03-13 00:00:00+00:00,107.87,139.7,64.39,133.27,19549.31514,ETH
2020-03-14 00:00:00+00:00,134.27,134.63,121.41,122.3,1764.13337,ETH
2020-03-15 00:00:00+00:00,122.59,133.41,120.64,123.7,2463.03128,ETH
2020-03-16 00:00:00+00:00,123.21,123.83,101.95,110.4,5198.22665,ETH
2020-03-17 00:00:00+00:00,111.66,120.58,109.23,116.17,1513.23269,ETH
2020-03-18 00:00:00+00:00,115.3,118.2,110.47,117.95,895.99068,ETH
2020-03-19 00:00:00+00:00,119.13,142.71,115.98,136.75,1864.62545,ETH
2020-03-20 00:00:00+00:00,137.02,152.03,117.44,132.8,4890.83845,ETH
2020-03-21 00:00:00+00:00,132.33,137.21,126.15,132.4,3332.07633,ETH
2020-03-22 00:00:00+00:00,131.78,136.41,121.43,122.34,3354.95937,ETH
2020-03-23 00:00:00+00:00,121.69,136.15,119.41,135.97,2349.19963,ETH
2020-03-24 00:00:00+00:00,136.22,142.84,132.62,138.67,1431.65673,ETH
2020-03-25 00:00:00+00:00,137.76,142.18,132.7,136.27,785.72493,ETH
2020-03-26 00:00:00+00:00,136.37,139.51,133.87,138.36,1073.85174,ETH
2020-03-27 00:00:00+00:00,138.73,140.82,130.17,131.21,2572.57565,ETH
2020-03-28 00:00:00+00:00,131.2,132.3,125.08,131.03,3006.63862,ETH
2020-03-29 00:00:00+00:00,131.03,131.58,124.11,124.5,1102.66091,ETH
2020-03-30 00:00:00+00:00,124.28,135.08,124.28,132.05,1205.00498,ETH
2020-03-31 00:00:00+00:00,132.05,134.74,130.49,132.85,3971.60144,ETH
2020-04-01 00:00:00+00:00,132.85,136.7,128.71,135.67,4316.23326,ETH
2020-04-02 00:00:00+00:00,135.94,149.51,135.22,140.59,4724.36269,ETH
2020-04-03 00:00:00+00:00,141.58,146.49,138.05,141.3,1215.9177,ETH
2020-04-04 00:00:00+00:00,141.26,146.04,139.0,144.29,1055.1755,ETH
2020-04-05 00:00:00+00:00,144.29,145.26,140.96,143.02,878.41559,ETH
2020-04-06 00:00:00+00:00,143.01,170.24,143.01,170.24,2645.27634,ETH
2020-04-07 00:00:00+00:00,170.62,176.17,162.14,164.68,2523.59539,ETH
2020-04-08 00:00:00+00:00,164.68,173.46,163.72,172.86,2052.51745,ETH
2020-04-09 00:00:00+00:00,171.86,173.1,165.56,170.21,1649.83831,ETH
2020-04-10 00:00:00+00:00,169.2,169.88,152.26,157.4,4586.25262,ETH
2020-04-11 00:00:00+00:00,157.84,162.0,154.18,158.41,1024.98512,ETH
2020-04-12 00:00:00+00:00,158.65,164.88,155.2,158.72,1838.31293,ETH
2020-04-13 00:00:00+00:00,158.61,158.61,149.44,156.47,2020.94931,ETH
2020-04-14 00:00:00+00:00,156.66,162.14,155.55,157.5,1109.74947,ETH
2020-04-15 00:00:00+00:00,157.52,161.25,152.17,153.14,744.3466,ETH
2020-04-16 00:00:00+00:00,152.75,174.79,148.69,171.5,5130.15112,ETH
2020-04-17 00:00:00+00:00,172.94,174.51,168.71,171.06,1052.19269,ETH
2020-04-18 00:00:00+00:00,171.36,189.26,171.22,187.51,2547.49031,ETH
2020-04-19 00:00:00+00:00,188.0,188.04,176.21,179.73,1590.45702,ETH
2020-04-20 00:00:00+00:00,180.06,186.28,167.0,170.5,3312.88087,ETH
2020-04-21 00:00:00+00:00,170.67,174.36,168.35,170.51,874.00846,ETH
2020-04-22 00:00:00+00:00,170.5,184.06,170.08,182.84,3254.75538,ETH
2020-04-23 00:00:00+00:00,183.09,193.55,178.41,184.89,3766.24905,ETH
2020-04-24 00:00:00+00:00,185.98,189.67,185.5,187.45,800.06315,ETH
2020-04-25 00:00:00+00:00,187.34,198.09,186.03,194.23,1540.24789,ETH
2020-04-26 00:00:00+00:00,194.12,199.67,192.3,197.09,909.58284,ETH
2020-04-27 00:00:00+00:00,197.66,198.99,189.85,196.16,1191.24271,ETH
2020-04-28 00:00:00+00:00,196.32,197.52,192.92,196.44,329.50845,ETH
2020-04-29 00:00:00+00:00,196.38,220.45,196.38,215.27,3171.2335,ETH
2020-04-30 00:00:00+00:00,215.13,227.21,202.28,205.46,3411.3324,ETH
2020-05-01 00:00:00+00:00,207.05,217.24,206.76,212.36,2089.70932,ETH
2020-05-02 00:00:00+00:00,211.39,215.31,210.42,213.54,975.01221,ETH
2020-05-03 00:00:00+00:00,214.42,219.04,205.15,209.82,1083.14718,ETH
2020-05-04 00:00:00+00:00,209.73,210.29,195.2,206.65,2528.80188,ETH
2020-05-05 00:00:00+00:00,206.64,210.88,201.33,204.8,609.3047,ETH
2020-05-06 00:00:00+00:00,205.58,210.76,198.61,198.88,3721.34678,ETH
2020-05-07 00:00:00+00:00,197.84,215.0,197.12,212.68,3039.68944,ETH
2020-05-08 00:00:00+00:00,213.01,216.25,207.12,211.6,1747.73865,ETH
2020-05-09 00:00:00+00:00,210.96,214.5,208.68,211.55,827.87601,ETH
2020-05-10 00:00:00+00:00,210.0,210.0,174.43,188.27,4717.0433,ETH
2020-05-11 00:00:00+00:00,188.38,193.5,175.76,186.42,1150.25111,ETH
2020-05-12 00:00:00+00:00,185.94,192.06,185.94,189.9,1059.28619,ETH
2020-05-13 00:00:00+00:00,190.0,201.19,188.72,199.12,1214.63292,ETH
2020-05-14 00:00:00+00:00,200.1,205.97,196.06,203.1,2679.64221,ETH
2020-05-15 00:00:00+00:00,203.48,204.15,191.2,194.23,1128.60577,ETH
2020-05-16 00:00:00+00:00,193.41,203.27,193.41,200.51,719.27945,ETH
2020-05-17 00:00:00+00:00,200.38,209.99,199.94,207.74,2852.56746,ETH
2020-05-18 00:00:00+00:00,208.35,217.01,208.03,214.49,1650.34598,ETH
2020-05-19 00:00:00+00:00,214.17,215.82,209.49,214.51,690.97826,ETH
2020-05-20 00:00:00+00:00,214.46,215.6,205.96,210.0,1739.6047,ETH
2020-05-21 00:00:00+00:00,210.0,211.5,191.84,198.52,1030.64306,ETH
2020-05-22 00:00:00+00:00,198.0,209.0,196.6,207.48,585.34662,ETH
2020-05-23 00:00:00+00:00,207.66,211.25,204.59,206.48,2884.78266,ETH
2020-05-24 00:00:00+00:00,206.68,210.63,199.58,199.59,3403.36951,ETH
2020-05-25 00:00:00+00:00,199.65,205.64,198.23,204.28,977.83222,ETH
2020-05-26 00:00:00+00:00,204.05,204.75,197.0,200.68,558.05296,ETH
2020-05-27 00:00:00+00:00,201.17,208.29,201.17,207.79,1871.2304,ETH
2020-05-28 00:00:00+00:00,208.03,220.4,204.85,219.85,1086.49771,ETH
2020-05-29 00:00:00+00:00,220.76,224.51,218.0,220.43,1327.91669,ETH
2020-05-30 00:00:00+00:00,220.43,246.85,218.99,243.53,3113.35864,ETH
2020-05-31 00:00:00+00:00,243.73,245.11,230.08,231.92,2243.54513,ETH
2020-06-01 00:00:00+00:00,231.67,250.59,230.75,248.0,2143.07545,ETH
2020-06-02 00:00:00+00:00,248.5,253.47,226.0,237.91,3024.12501,ETH
2020-06-03 00:00:00+00:00,237.17,245.0,233.75,244.6,790.62301,ETH
2020-06-04 00:00:00+00:00,244.78,246.5,236.27,243.56,729.28735,ETH
2020-06-05 00:00:00+00:00,242.5,247.82,239.47,240.06,666.36568,ETH
2020-06-06 00:00:00+00:00,239.83,244.22,238.06,242.32,622.62104,ETH
2020-06-07 00:00:00+00:00,241.3,244.89,234.81,244.6,3692.93967,ETH
2020-06-08 00:00:00+00:00,244.92,247.46,241.16,246.75,784.66995,ETH
2020-06-09 00:00:00+00:00,246.97,249.48,237.96,243.81,948.75632,ETH
2020-06-10 00:00:00+00:00,243.57,250.2,241.57,247.74,1231.52079,ETH
2020-06-11 00:00:00+00:00,247.89,249.85,226.02,230.27,2590.25444,ETH
2020-06-12 00:00:00+00:00,230.1,238.76,229.0,237.3,1012.93367,ETH
2020-06-13 00:00:00+00:00,237.66,238.73,234.61,238.22,244.33193,ETH
2020-06-14 00:00:00+00:00,238.22,238.22,230.47,231.81,382.8474,ETH
2020-06-15 00:00:00+00:00,231.27,233.24,218.5,230.52,1033.00326,ETH
2020-06-16 00:00:00+00:00,230.78,235.95,228.87,234.91,481.28345,ETH
2020-06-17 00:00:00+00:00,234.86,236.74,228.77,234.18,659.47327,ETH
2020-06-18 00:00:00+00:00,233.89,234.48,227.91,231.52,388.38015,ETH
2020-06-19 00:00:00+00:00,231.22,231.9,226.47,228.79,471.00207,ETH
2020-06-20 00:00:00+00:00,229.12,230.47,225.72,228.97,708.07045,ETH
2020-06-21 00:00:00+00:00,229.43,231.62,227.36,227.76,424.95041,ETH
2020-06-22 00:00:00+00:00,227.54,246.51,227.54,243.1,2005.61285,ETH
2020-06-23 00:00:00+00:00,243.83,244.86,240.86,242.93,220.56782,ETH
2020-06-24 00:00:00+00:00,243.02,249.66,231.48,234.5,2150.20899,ETH
2020-06-25 00:00:00+00:00,234.57,235.29,227.71,232.46,585.73119,ETH
2020-06-26 00:00:00+00:00,232.16,233.41,227.8,230.27,701.54472,ETH
2020-06-27 00:00:00+00:00,229.14,231.31,215.72,220.89,595.85352,ETH
2020-06-28 00:00:00+00:00,219.81,227.91,218.39,224.89,426.55445,ETH
2020-06-29 00:00:00+00:00,224.73,229.93,221.37,227.88,584.19812,ETH
2020-06-30 00:00:00+00:00,228.7,228.76,223.12,225.98,268.71509,ETH
2020-07-01 00:00:00+00:00,225.51,232.38,224.19,231.06,1812.85132,ETH
2020-07-02 00:00:00+00:00,231.28,231.81,222.84,226.46,1862.23477,ETH
2020-07-03 00:00:00+00:00,226.06,228.23,224.45,225.21,384.68603,ETH
2020-07-04 00:00:00+00:00,224.6,230.47,224.59,228.59,326.49055,ETH
2020-07-05 00:00:00+00:00,229.19,229.86,223.31,228.06,2518.93379,ETH
2020-07-06 00:00:00+00:00,227.87,241.76,226.86,241.66,2060.61293,ETH
2020-07-07 00:00:00+00:00,241.41,243.5,234.73,238.7,404.0706,ETH
2020-07-08 00:00:00+00:00,238.39,248.67,238.33,247.02,1097.46962,ETH
2020-07-09 00:00:00+00:00,246.8,247.58,237.0,241.89,633.62036,ETH
2020-07-10 00:00:00+00:00,241.0,241.64,236.46,241.13,1590.89892,ETH
2020-07-11 00:00:00+00:00,241.28,242.1,237.69,239.09,782.35434,ETH
2020-07-12 00:00:00+00:00,239.83,243.83,236.59,242.5,691.31646,ETH
2020-07-13 00:00:00+00:00,242.92,245.16,237.56,239.54,3442.76824,ETH
2020-07-14 00:00:00+00:00,239.52,242.38,237.06,240.58,1769.79237,ETH
2020-07-15 00:00:00+00:00,240.91,241.21,237.15,238.73,1822.08772,ETH
2020-07-16 00:00:00+00:00,238.73,239.43,230.06,233.79,508.66848,ETH
2020-07-17 00:00:00+00:00,233.22,234.67,231.9,232.78,269.2389,ETH
2020-07-18 00:00:00+00:00,232.53,236.77,232.44,235.99,478.61053,ETH
2020-07-19 00:00:00+00:00,235.7,239.82,233.44,239.19,910.86238,ETH
2020-07-20 00:00:00+00:00,239.66,240.08,234.46,236.12,3077.73603,ETH
2020-07-21 00:00:00+00:00,235.77,246.69,234.4,245.68,1973.55113,ETH
2020-07-22 00:00:00+00:00,245.6,269.35,242.0,263.55,1173.23675,ETH
2020-07-23 00:00:00+00:00,264.45,279.55,259.54,275.59,4011.06966,ETH
2020-07-24 00:00:00+00:00,275.59,287.48,268.05,279.72,2931.29608,ETH
2020-07-25 00:00:00+00:00,279.72,308.84,279.57,304.99,6184.31999,ETH
2020-07-26 00:00:00+00:00,305.16,320.36,300.45,310.55,3936.30345,ETH
2020-07-27 00:00:00+00:00,311.89,333.21,311.3,322.02,6751.33453,ETH
2020-07-28 00:00:00+00:00,322.88,326.8,306.17,316.92,2867.11998,ETH
2020-07-29 00:00:00+00:00,317.39,324.7,313.02,317.6,1290.60915,ETH
2020-07-30 00:00:00+00:00,317.8,341.75,314.46,334.84,2316.33989,ETH
2020-07-31 00:00:00+00:00,335.35,349.71,328.85,346.66,2651.06143,ETH
2020-08-01 00:00:00+00:00,346.53,392.73,343.77,387.33,6978.57591,ETH
2020-08-02 00:00:00+00:00,388.08,415.93,305.47,371.92,5568.60054,ETH
2020-08-03 00:00:00+00:00,373.34,397.81,366.89,386.7,2360.33674,ETH
2020-08-04 00:00:00+00:00,385.85,403.15,380.95,389.3,1131.41125,ETH
2020-08-05 00:00:00+00:00,390.62,407.16,385.0,400.79,2583.07573,ETH
2020-08-06 00:00:00+00:00,400.31,403.54,390.97,394.55,1225.38586,ETH
2020-08-07 00:00:00+00:00,394.98,398.4,376.81,379.55,899.08293,ETH
2020-08-08 00:00:00+00:00,377.97,396.86,376.04,396.86,1731.44364,ETH
2020-08-09 00:00:00+00:00,396.88,400.13,384.1,389.83,679.72267,ETH
2020-08-10 00:00:00+00:00,392.22,398.74,385.56,395.94,867.42087,ETH
2020-08-11 00:00:00+00:00,396.63,398.74,367.2,379.13,2352.28492,ETH
2020-08-12 00:00:00+00:00,379.14,389.19,366.27,387.39,743.61324,ETH
2020-08-13 00:00:00+00:00,386.28,431.29,377.12,423.14,3306.49576,ETH
2020-08-14 00:00:00+00:00,424.72,444.0,417.6,437.01,4990.1068,ETH
2020-08-15 00:00:00+00:00,438.82,442.64,426.87,432.35,1186.93187,ETH
2020-08-16 00:00:00+00:00,432.31,436.25,412.87,434.0,1203.74347,ETH
2020-08-17 00:00:00+00:00,434.19,446.0,420.87,429.49,2702.62621,ETH
2020-08-18 00:00:00+00:00,430.25,433.69,415.12,421.81,2368.35623,ETH
2020-08-19 00:00:00+00:00,422.13,426.0,393.65,407.44,1282.33803,ETH
2020-08-20 00:00:00+00:00,408.85,419.06,402.16,415.72,708.82479,ETH
2020-08-21 00:00:00+00:00,415.86,418.63,385.07,386.69,1633.06599,ETH
2020-08-22 00:00:00+00:00,386.9,396.75,380.08,395.85,893.13687,ETH
2020-08-23 00:00:00+00:00,395.87,396.78,383.84,390.7,688.27216,ETH
2020-08-24 00:00:00+00:00,391.29,409.95,387.58,408.47,795.61412,ETH
2020-08-25 00:00:00+00:00,407.72,408.53,370.1,383.84,1424.60361,ETH
2020-08-26 00:00:00+00:00,382.61,392.88,377.62,385.74,1718.15262,ETH
2020-08-27 00:00:00+00:00,385.35,396.89,371.85,382.87,1178.85024,ETH
2020-08-28 00:00:00+00:00,383.39,397.96,380.31,394.95,589.93015,ETH
2020-08-29 00:00:00+00:00,395.43,405.53,392.23,399.09,1830.32077,ETH
2020-08-30 00:00:00+00:00,398.74,429.58,398.2,429.02,908.72403,ETH
2020-08-31 00:00:00+00:00,429.59,438.72,418.34,433.95,1972.48193,ETH
2020-09-01 00:00:00+00:00,434.26,488.48,429.59,475.24,1771.07488,ETH
2020-09-02 00:00:00+00:00,475.19,481.11,419.61,439.61,4956.50396,ETH
2020-09-03 00:00:00+00:00,439.81,450.5,371.83,382.02,5445.94555,ETH
2020-09-04 00:00:00+00:00,382.02,399.67,359.01,385.61,3952.47537,ETH
2020-09-05 00:00:00+00:00,385.61,394.98,310.0,335.06,7721.91303,ETH
2020-09-06 00:00:00+00:00,335.47,359.8,317.07,352.88,4561.85353,ETH
2020-09-07 00:00:00+00:00,352.14,358.16,323.55,353.6,3877.33263,ETH
2020-09-08 00:00:00+00:00,353.9,356.43,325.56,336.93,2558.55917,ETH
2020-09-09 00:00:00+00:00,336.89,358.32,330.83,350.87,1703.88572,ETH
2020-09-10 00:00:00+00:00,350.55,377.0,350.35,367.49,3651.21752,ETH
2020-09-11 00:00:00+00:00,367.66,374.92,355.77,373.82,1474.3394,ETH
2020-09-12 00:00:00+00:00,374.3,388.11,365.5,388.11,1956.16023,ETH
2020-09-13 00:00:00+00:00,387.85,390.03,352.68,365.9,4445.66702,ETH
2020-09-14 00:00:00+00:00,365.01,384.46,355.96,376.41,2022.33147,ETH
2020-09-15 00:00:00+00:00,377.48,381.95,362.63,364.2,1272.64003,ETH
2020-09-16 00:00:00+00:00,363.75,372.46,355.31,365.23,624.37191,ETH
2020-09-17 00:00:00+00:00,364.58,394.14,363.7,388.39,3179.1084,ETH
2020-09-18 00:00:00+00:00,389.44,392.37,375.71,383.44,1012.25839,ETH
2020-09-19 00:00:00+00:00,384.19,387.95,376.93,385.52,458.38101,ETH
2020-09-20 00:00:00+00:00,385.26,385.26,364.95,371.08,1685.58119,ETH
2020-09-21 00:00:00+00:00,370.29,376.49,330.92,340.01,1448.53818,ETH
2020-09-22 00:00:00+00:00,340.88,347.13,335.97,343.97,935.34409,ETH
2020-09-23 00:00:00+00:00,344.32,344.43,313.61,320.59,1609.69018,ETH
2020-09-24 00:00:00+00:00,320.59,353.2,316.91,348.62,1220.78228,ETH
2020-09-25 00:00:00+00:00,348.75,357.94,337.6,351.04,1125.84634,ETH
2020-09-26 00:00:00+00:00,351.46,356.16,346.15,353.69,687.84869,ETH
2020-09-27 00:00:00+00:00,354.35,362.08,347.93,357.85,598.83068,ETH
2020-09-28 00:00:00+00:00,358.11,368.18,352.45,354.05,1770.8724,ETH
2020-09-29 00:00:00+00:00,353.21,360.52,350.51,359.28,1597.26725,ETH
2020-09-30 00:00:00+00:00,359.73,361.52,352.08,359.77,409.26025,ETH
2020-10-01 00:00:00+00:00,359.77,368.92,345.86,352.53,2861.519,ETH
2020-10-02 00:00:00+00:00,352.02,353.88,334.61,345.38,832.31268,ETH
2020-10-03 00:00:00+00:00,344.87,350.64,343.85,345.84,378.33076,ETH
2020-10-04 00:00:00+00:00,345.14,353.98,344.1,352.64,698.15925,ETH
2020-10-05 00:00:00+00:00,353.52,355.81,349.0,353.41,323.62212,ETH
2020-10-06 00:00:00+00:00,354.0,354.93,337.1,340.24,2574.73862,ETH
2020-10-07 00:00:00+00:00,340.56,342.58,333.51,341.21,500.93076,ETH
2020-10-08 00:00:00+00:00,341.78,353.11,334.42,350.84,1879.22431,ETH
2020-10-09 00:00:00+00:00,350.71,368.15,347.5,365.87,621.6619,ETH
2020-10-10 00:00:00+00:00,365.21,378.13,364.39,370.24,1075.27541,ETH
2020-10-11 00:00:00+00:00,370.81,377.43,369.0,373.28,494.563,ETH
2020-10-12 00:00:00+00:00,373.86,394.41,366.03,386.62,1073.40111,ETH
2020-10-13 00:00:00+00:00,386.66,387.45,374.98,380.86,772.50366,ETH
2020-10-14 00:00:00+00:00,381.25,387.14,373.67,379.45,1276.36779,ETH
2020-10-15 00:00:00+00:00,378.73,380.91,370.01,376.86,709.99084,ETH
2020-10-16 00:00:00+00:00,377.48,380.01,360.84,365.27,2693.94458,ETH
2020-10-17 00:00:00+00:00,365.45,370.0,363.55,368.66,379.08219,ETH
2020-10-18 00:00:00+00:00,367.96,378.55,367.4,378.55,1312.27231,ETH
2020-10-19 00:00:00+00:00,378.6,383.82,373.23,379.05,549.16663,ETH
2020-10-20 00:00:00+00:00,378.37,380.43,365.87,368.27,1605.45805,ETH
2020-10-21 00:00:00+00:00,368.7,400.8,367.88,391.34,2774.94396,ETH
2020-10-22 00:00:00+00:00,391.83,420.25,391.76,414.29,1193.68268,ETH
2020-10-23 00:00:00+00:00,412.19,419.37,401.8,408.13,780.8141,ETH
2020-10-24 00:00:00+00:00,409.55,416.24,407.51,412.17,457.11073,ETH
2020-10-25 00:00:00+00:00,411.77,417.17,402.0,405.98,716.34889,ETH
2020-10-26 00:00:00+00:00,405.78,411.15,382.62,393.39,1770.98367,ETH
2020-10-27 00:00:00+00:00,392.46,409.91,390.59,403.3,1432.91187,ETH
2020-10-28 00:00:00+00:00,403.04,408.98,380.85,388.68,1824.47781,ETH
2020-10-29 00:00:00+00:00,388.0,393.48,380.62,386.81,629.31635,ETH
2020-10-30 00:00:00+00:00,387.42,391.65,373.6,383.32,1543.29431,ETH
2020-10-31 00:00:00+00:00,382.43,393.84,380.47,386.8,2025.8177,ETH
2020-11-01 00:00:00+00:00,385.07,397.45,385.0,396.09,1387.71897,ETH
2020-11-02 00:00:00+00:00,396.85,404.04,377.97,383.01,4062.81574,ETH
2020-11-03 00:00:00+00:00,382.86,390.1,370.4,387.9,1991.65008,ETH
2020-11-04 00:00:00+00:00,387.94,408.39,376.96,402.07,3841.35488,ETH
2020-11-05 00:00:00+00:00,402.54,420.38,397.05,416.2,3836.9351,ETH
2020-11-06 00:00:00+00:00,417.12,457.79,414.95,455.89,3440.99544,ETH
2020-11-07 00:00:00+00:00,455.33,468.09,425.42,435.13,2279.09747,ETH
2020-11-08 00:00:00+00:00,434.84,459.17,432.24,454.8,807.50287,ETH
2020-11-09 00:00:00+00:00,454.48,458.92,433.73,445.33,1483.95299,ETH
2020-11-10 00:00:00+00:00,444.54,454.81,439.14,450.18,809.92712,ETH
2020-11-11 00:00:00+00:00,450.83,475.71,450.21,463.44,1314.46958,ETH
2020-11-12 00:00:00+00:00,463.24,469.66,452.22,462.22,1177.91799,ETH
2020-11-13 00:00:00+00:00,462.81,477.83,457.18,476.92,1321.20974,ETH
2020-11-14 00:00:00+00:00,476.93,476.93,452.73,462.0,613.61147,ETH
2020-11-15 00:00:00+00:00,460.57,462.68,27.0,448.15,3205.95039,ETH
2020-11-16 00:00:00+00:00,447.5,465.72,445.93,461.09,1447.64534,ETH
2020-11-17 00:00:00+00:00,461.74,484.72,461.74,482.23,1771.11724,ETH
2020-11-18 00:00:00+00:00,483.64,497.26,458.01,478.91,3710.66599,ETH
2020-11-19 00:00:00+00:00,478.63,480.5,465.22,470.99,865.91071,ETH
2020-11-20 00:00:00+00:00,471.19,513.88,470.81,510.0,2325.41459,ETH
2020-11-21 00:00:00+00:00,510.37,553.07,503.26,552.21,2971.51747,ETH
2020-11-22 00:00:00+00:00,552.99,580.54,511.98,560.19,4394.34675,ETH
